TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency,workflowRunId,workflowStepId
2026-08-08 19:15:36,1786216536600,klever-content-automation.vercel.app/tasks/4,GET,nxtPid=4,200,vj8tl-1786216536600-6fbc7c7ea5cb,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/tasks/[id],klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,22,iad1,235,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHCTPKT9YWKHQ0EQ5M4XMCX,rRs3Bbx0PsSv,1,,
2026-08-08 19:15:35,1786216535132,klever-content-automation.vercel.app/settings,GET,_rsc=jWI8xCFKv7v3miRP,200,v9dvh-1786216535132-847ff3e6a170,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,PRERENDER,static,/settings.segments/settings/__PAGE__.segment,klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,480,bom1,,,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,,,,,
2026-08-08 19:15:34,1786216534668,klever-content-automation.vercel.app/,GET,_rsc=WbItziZ6Tq5ZoHDw,200,vx29k-1786216534668-ed943ef996a2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,PRERENDER,static,/index.segments/__PAGE__.segment,klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,446,bom1,,,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,,,,,
2026-08-08 19:15:34,1786216534668,klever-content-automation.vercel.app/websites,GET,_rsc=Vsj45VqmK1mvdy0t,200,vj8tl-1786216534668-92ef85a9197b,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,PRERENDER,static,/websites.segments/websites/__PAGE__.segment,klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,428,bom1,,,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,,,,,
2026-08-08 19:15:34,1786216534668,klever-content-automation.vercel.app/tasks,GET,_rsc=zpI7UOQ46E6lFFQC,200,v9dvh-1786216534668-53513992d33e,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,PRERENDER,static,/tasks.segments/tasks/__PAGE__.segment,klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,451,bom1,,,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,,,,,
2026-08-08 19:15:34,1786216534668,klever-content-automation.vercel.app/new-article,GET,_rsc=N8ea5mSwnJhPzYid,200,tkqk4-1786216534668-dac1028d6973,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,PRERENDER,static,/new-article.segments/new-article/__PAGE__.segment,klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,440,bom1,,,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,,,,,
2026-08-08 19:15:32,1786216532135,klever-content-automation.vercel.app/settings,GET,_rsc=_vxldouk99SiPpM3,200,nfcgf-1786216532135-ed6b80e97547,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,PRERENDER,static,/settings.segments/_tree.segment,klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,431,bom1,,,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,,,,,
2026-08-08 19:15:32,1786216532098,klever-content-automation.vercel.app/new-article,GET,_rsc=_vxldouk99SiPpM3,200,tvnjc-1786216532098-06fc4f0bbb56,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,PRERENDER,static,/new-article.segments/_tree.segment,klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,470,bom1,,,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,,,,,
2026-08-08 19:15:32,1786216532097,klever-content-automation.vercel.app/,GET,_rsc=_vxldouk99SiPpM3,200,vngh8-1786216532097-c3add1bb729b,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,PRERENDER,static,/index.segments/_tree.segment,klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,444,bom1,,,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,,,,,
2026-08-08 19:15:32,1786216532097,klever-content-automation.vercel.app/websites,GET,_rsc=_vxldouk99SiPpM3,200,vj8tl-1786216532097-51f7f0446ad7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,PRERENDER,static,/websites.segments/_tree.segment,klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,443,bom1,,,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,,,,,
2026-08-08 19:15:32,1786216532097,klever-content-automation.vercel.app/tasks,GET,_rsc=_vxldouk99SiPpM3,304,v9dvh-1786216532097-b08913b1410c,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,HIT,static,/tasks.segments/_tree.segment,klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,10,bom1,,,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,,,,,
2026-08-08 19:15:32,1786216532095,klever-content-automation.vercel.app/api/tasks/4,GET,nxtPid=4,200,jglbv-1786216532095-45a5eb832b40,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/tasks/[id],klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,2568,iad1,339,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHCTJ92VBSQJN0FVS3166K9,jqqTl8ljtFd5,1,,
2026-08-08 19:15:31,1786216531830,klever-content-automation.vercel.app/api/auth/session,GET,nxtPnextauth=session,200,nfcgf-1786216531830-63ad588917d9,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/auth/[...nextauth],klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,9,iad1,339,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHCTHYT73DQSB3MVJ2NVVRQ,jqqTl8ljtFd5,1,,
2026-08-08 19:15:30,1786216530279,klever-content-automation.vercel.app/tasks/4,GET,nxtPid=4,200,mrk4f-1786216530279-d79fbae626de,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/tasks/[id],klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,423,iad1,235,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHCTGEKC0JA4WFET4GHK7X0,rRs3Bbx0PsSv,1,,
2026-08-08 19:15:29,1786216529124,klever-content-automation.vercel.app/api/auth/session,GET,nxtPnextauth=session,200,gw6x4-1786216529124-36cde83c1b1a,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/auth/[...nextauth],klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,8,iad1,338,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHCTFADATKBSDJDZ1W7PZ7J,jqqTl8ljtFd5,1,,
2026-08-08 19:15:15,1786216515083,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app/api/auth/session,GET,nxtPnextauth=session,200,rk58c-1786216515083-f901c5feeaf7,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,,MISS,function,/api/auth/[...nextauth],klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,8,iad1,338,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHCT1HJ0F29MM82QQCR1D1T,jqqTl8ljtFd5,1,,
2026-08-08 19:15:15,1786216515067,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app/api/auth/session,GET,nxtPnextauth=session,200,tw59x-1786216515067-0f3f69b3ad72,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,,MISS,function,/api/auth/[...nextauth],klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,7,iad1,338,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHCT1GY1JRGY66SJDM8EXBP,jqqTl8ljtFd5,1,,
2026-08-08 19:15:14,1786216514951,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app/login,GET,,200,rk58c-1786216514951-15c8d74f38a1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,,HIT,static,/login,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,12,sfo1,,,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,,,,,
2026-08-08 19:15:14,1786216514760,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app/login,GET,,200,ndkvm-1786216514760-5615fce0b877,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,,PRERENDER,static,/login,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,195,sfo1,,,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,,,,,
2026-08-08 19:15:14,1786216514665,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app/api/auth/session,GET,nxtPnextauth=session,200,x49kr-1786216514665-c1a0b19a9ca7,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,,MISS,function,/api/auth/[...nextauth],klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,7,iad1,338,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHCT17ZNH8JXN4ZCX1BTCDB,jqqTl8ljtFd5,1,,
2026-08-08 19:15:14,1786216514654,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app/api/auth/session,GET,nxtPnextauth=session,200,ndkvm-1786216514654-4e6e6bf16a05,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,,MISS,function,/api/auth/[...nextauth],klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,9,iad1,337,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHCT1450H9PFZQ6588WJZ6C,jqqTl8ljtFd5,1,,
2026-08-08 19:15:14,1786216514185,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app/,GET,,200,ckjdk-1786216514185-a8dc560b9e7f,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,,PRERENDER,static,/,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,153,sfo1,,,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,,,,,
2026-08-08 19:15:14,1786216514054,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app/,GET,,200,7x5sr-1786216514054-e788278d3dbd,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,,PRERENDER,static,/,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,284,sfo1,,,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,,,,,
2026-08-08 19:15:03,1786216503224,klever-content-automation.vercel.app/api/auth/session,GET,nxtPnextauth=session,200,mrk4f-1786216503224-23d950a798a2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/auth/[...nextauth],klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,10,iad1,337,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHCSP15KKJ0MTB2RKNVGKAD,jqqTl8ljtFd5,1,,
2026-08-08 19:14:47,1786216487907,klever-content-automation.vercel.app/api/jobs/process,GET,,200,7mz8z-1786216487907-8ba1660057b2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/jobs/process,klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,3108,iad1,338,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHCS72D4W0Z4QWFGTC2004S,jqqTl8ljtFd5,1,,
2026-08-08 19:14:39,1786216479588,klever-content-automation.vercel.app/api/tasks/4,GET,nxtPid=4,200,bqjcs-1786216479588-06a49accc106,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/tasks/[id],klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,2361,iad1,336,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHCRAW0QK00BE9R7XQTHGJK,jqqTl8ljtFd5,2,,
2026-08-08 19:14:37,1786216477140,klever-content-automation.vercel.app/api/tasks/4/action,POST,nxtPid=4,200,bqjcs-1786216477140-6e2e18d340d1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/tasks/[id]/action,klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,2226,iad1,335,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHCRAW0QK00BE9R7XQTHGJK,jqqTl8ljtFd5,2,,
2026-08-08 19:14:35,1786216475296,klever-content-automation.vercel.app/api/jobs/process,GET,,200,7mz8z-1786216475296-c4ec7a836658,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/jobs/process,klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,10620,iad1,337,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHCRAW0QK00BE9R7XQTHGJK,jqqTl8ljtFd5,2,,
2026-08-08 19:14:33,1786216473503,klever-content-automation.vercel.app/api/tasks/4/images/queue,GET,nxtPid=4,200,bqjcs-1786216473503-69e4c08bfc90,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/tasks/[id]/images/queue,klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,3412,iad1,335,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHCRAW0QK00BE9R7XQTHGJK,jqqTl8ljtFd5,3,,
2026-08-08 19:14:32,1786216472324,klever-content-automation.vercel.app/api/tasks/4,GET,nxtPid=4,200,7dhvd-1786216472324-967f94dcc317,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/tasks/[id],klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,2421,iad1,335,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHCRAW0QK00BE9R7XQTHGJK,jqqTl8ljtFd5,3,,
2026-08-08 19:14:31,1786216471258,klever-content-automation.vercel.app/api/jobs/process,GET,,200,d45v7-1786216471258-14f3550835a1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/jobs/process,klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,3816,iad1,335,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHCRAW0QK00BE9R7XQTHGJK,jqqTl8ljtFd5,3,,
2026-08-08 19:14:29,1786216469834,klever-content-automation.vercel.app/api/auth/session,GET,nxtPnextauth=session,200,fgm78-1786216469834-8016464eef0b,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/auth/[...nextauth],klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,9,iad1,333,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHCRAW0QK00BE9R7XQTHGJK,jqqTl8ljtFd5,3,,
2026-08-08 19:14:29,1786216469217,klever-content-automation.vercel.app/api/tasks/4,GET,nxtPid=4,200,x5wp6-1786216469217-e3e45c8a60b3,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/tasks/[id],klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,2424,iad1,333,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHCRAW0QK00BE9R7XQTHGJK,jqqTl8ljtFd5,3,,
2026-08-08 19:14:24,1786216464951,klever-content-automation.vercel.app/api/tasks/4,GET,nxtPid=4,200,fgm78-1786216464951-5195839961be,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/tasks/[id],klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,3378,iad1,372,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHCRAW0QK00BE9R7XQTHGJK,jqqTl8ljtFd5,2,,
